id,NPS,descripcion,p1,categoria,clasificacion,,,interesante
60093578,10,"a veces se pierden los voucher de depósitos con el motivo de pago, sería buena opción volver a recuperar el voucher de pago. hay una opción que te da como una referencia de pago, pero no es igual al voucher que se genera al momento de traferir.",vacío,,Neutral,,,
60094545,8,continuamwnte,vacío,,Neutral,,,
60095066,8,deberían permitir tener más caracteres en el concepto de pago en la transferencia al mismo banco,vacío,,Neutral,,,
60102129,3,no me gusta como se paga la tdc está más complicado para los que pagamos completo beneficios para los morosos,vacío,,Negativa,,,
60102329,10,"me encanta la aplicación porque puedo hacer muchas cosas, solo quisiera poder tener más apartados de dinero",vacío,,Positiva,,,
60103212,10,en el desgloce de los saldos en los meses sin intereses de la tarjeta de crédito,vacío,,Neutral,,,
60107369,9,no se pueden borrar las cuentas qué diste de alta para transferir. o los servicios. solo eso y estaría excelente.,vacío,,Positiva,,,
60113258,10,linda atencion,vacío,,Positiva,,,
60113518,9,"a veces sin wifi no me deja ver mis apartados, aparece conexion fallida",vacío,,Negativa,,,
60114647,8,conforme,vacío,,Positiva,,,
60115355,8,juujkiíjjhhgfti8,vacío,,Neutral,,,
60125728,9,ampliar  el manejo de control de gastos en tc .no incluye límites mensuales,vacío,,Neutral,,,
60130681,9,"a veces el registro de movimientos no se manifiesta inmediatamente incluso cuando el pago se hace con débito. la aplicación nunca me avisa cuando me hacen depósitos solo retiros. tengo la duda de si la app ya se funciono a wallet ya que desde aquí pueden hacerse las funciones de desbloqueo, tarjeta digital etc.",vacío,,Negativa,,,
60132186,10,ok,vacío,,Positiva,,,
60136321,9,más.peolosmpars los clientes de nómina gubernamental,vacío,,Neutral,,,
60137430,6,se requiere de una recarga normal . no sólo de paquetes,vacío,,Negativa,,,
60137790,7,no avisa cuando hay cargos de menos de mil pesos,vacío,,Neutral,,,
60138391,10,contento con la aplicación,vacío,,Positiva,,,
60138567,10,las transferencias son malas por que no puedo hacerlas después de las 6,vacío,,Negativa,,,
60138653,10,si eliminarán la animación al iniciar y al cerrar la aplicación creo quedaría genial y ágil,vacío,,Neutral,,,
60138718,8,a veces las transferencias no funcionan,vacío,,Negativa,,,
60139371,8,mandarme todos los movimientos que realizo,vacío,,Neutral,,,
60139483,9,la aplicación dura muy poco tiempo activa,vacío,,Negativa,,,
60139516,10,si que cuenten con billetes de a 100 para retirar y que cuando realices retirros sin tarjeta o con ella te diga también de que sucursal fue,vacío,,Neutral,,,
60139582,6,.- bien per,vacío,,Positiva,,,
60139658,10,en ocasiones no se refleja las trasferencias al instante,vacío,,Negativa,,,
60139941,9,algunas veces tarda un poco en cargar la aplicación,vacío,,Negativa,,,
60140013,10,borrar de manera más fácil las cuentas  que ya no se usan o que son obsoletas para mi,vacío,,Negativa,,,
60143605,10,todo ok,vacío,,Positiva,,,
60143762,10,porque luego hay cobros no reconocidos,vacío,,Negativa,,,
60143874,10,ninguna,vacío,,Positiva,,,
60144373,7,"la aplicación no permite sacar turno para ventanilla en la aplicación, no tiene caso que nos den la opción para un servicio que no está habilitado.",vacío,,Negativa,,,
60145304,10,me gustaría que se pueda retirar montos de $50.00,vacío,,Neutral,,,
60146915,10,sin c,vacío,,Neutral,,,
60147606,8,ver movimientos en tránsito en tarjetas de débito,vacío,,Neutral,,,
60147695,8,"en la sección de recargas, sería bueno poder editar los contactos o tener la opción de eliminarlos.",vacío,,Neutral,,,
60147708,10,un poco más de contraste entre letras y fonfi,vacío,,Neutral,,,
60148389,10,otorgamiento de una tarjeta de crédito,vacío,,Neutral,,,
60148402,10,tarda más de 24 horas aparecer el recibo de gastos.,vacío,,Negativa,,,
60149114,10,si,vacío,,Neutral,,,
60149813,10,x,vacío,,Neutral,,,
60150010,10,de diez,vacío,,Positiva,,,x
60150075,10,ja,vacío,,Neutral,,,
60150097,7,poner opción para editar o eliminar cuentas que ya no usas,vacío,,Negativa,,,
60150812,9,sin,vacío,,Neutral,,,
60150827,5,fgy,vacío,,Neutral,,,
60153017,10,la verdad creo que es buena la experiencia de uso,vacío,,Positiva,,,
60153429,10,esta todo vien,vacío,,Positiva,,,
60153478,9,na,vacío,,Neutral,,,
60155230,10,pago de impuestos de cdmx,vacío,,Neutral,,,
60156812,10,"ninguno , todo de maravilla",vacío,,Positiva,,,
60157386,10,que se refleje en tiempo y forma los movimientos ya que aveces no da la fecha correcta y horarios y al querer revisar te confunde por qué no queda en los días que son,vacío,,Negativa,,,
60157457,10,en préstamos por este medio,vacío,,Neutral,,,
60157561,10,lo mejor de lo mejor,vacío,,Positiva,,,
60160755,0,no poder ver los movimientos directos en la app de meses anteriores hace difícil la interfaz y que sea inaccesible.... solamente bajando el estado de cuenta ..a comparación de otros bancos que te dejan ver movimientos.. de más hasta 1 año atrás directamente en la app,vacío,,Negativa,,,
60160785,6,"los cargos no aparecen de manera clara, ya que le a algunos le aparecen fechas que todavía no están en curso(marca fechas del día siguiente)",vacío,,Negativa,,,
60161218,10,está perfecto el servicio de la aplicación solo falta que le pongan para ingresar con huella a la aplicación pero todo está perfecto,vacío,,Positiva,,,
60161250,3,deberían de tener recargas más bajas,vacío,,Neutral,,,
60162703,5,.,vacío,,Neutral,,,
60162941,8,nada,vacío,,Neutral,,,
60163268,5,cuando hago algun pago..transferencia..si pongo la cantidad de 200 por ejemplo..me marca 20..tuve que reiniciar el telefono y volver a entrar pero ya se habia hecho la operacion mal..me ha pasado varias veces,vacío,,Negativa,,,
60165584,7,el reconocimiento fácil no permite el fácil y cumbias de equipo celular el acceso no es facil,vacío,,Negativa,,,x
60165742,10,ya,vacío,,Neutral,,,
60165922,1,no hay detalles de compra al instante se tarda mucho en reflejarse los cargos  en el detalle de los movimientos,vacío,,Negativa,,,
60166227,8,tardan en reflejarse los movimientos y no describe de que cuando y de que son,vacío,,Negativa,,,
60166441,10,axelarielmv@gmail.com,vacío,,Neutral,,,
60166484,9,bueno   me gusta,vacío,,Positiva,,,
60166614,7,que sirviera sin internet,vacío,,Neutral,,,
60166618,5,por el momento todo está bien,vacío,,Positiva,,,
60166886,8,si recomendable,vacío,,Positiva,,,
60168016,8,actualizar inmediatamente el saldo disponible después de algún cobro o pago.,vacío,,Neutral,,,
60173134,9,solo agradezco,vacío,,Positiva,,,
60173808,8,sin comentarios,vacío,,Neutral,,,
60173952,10,todo va bien en algunas cosas falta poner mas descripción de lo que se pide de datos,vacío,,Positiva,,,
60174087,10,si la recomendaria ampliamente,vacío,,Positiva,,,
60178296,7,no se aplicó promocion,vacío,,Negativa,,,
60180432,10,ok,vacío,,Positiva,,,
60180483,10,ninguna todo bien,vacío,,Positiva,,,
60180598,10,sin comentarios,vacío,,Neutral,,,
60180670,10,que también se puedan hacer transferencias de madrugada,vacío,,Neutral,,,
60181518,10,en ocasiones no abre si no es con wifi,vacío,,Negativa,,,
60183891,10,hasta ahorita todo bien sin malos comentarios ,vacío,,Positiva,,,
60183994,10,quisiera borrar destinatarios para depósitos y no puedo gracias,vacío,,Negativa,,,
60184809,9,al ofrecer oportunidades nos den seguimiento y conclusiones claras por este medio,vacío,,Negativa,,,
60185761,9,calidad mejorar,vacío,,Neutral,,,
60188665,10,poder hacer transferencias a cualquier banco a cualquier hora del día.,vacío,,Neutral,,,
60190674,10,buenissimo,vacío,,Positiva,,,
60191371,10,"estaría bien que aparezca el saldo retenido de las compras que están en autorización, es la desventaja que encuentro solamente",vacío,,Negativa,,,
60191895,8,"a últimas fechas tarda en entrar ala aplicación, intento más de 3 veces para entrar y antes no pasaba eso.",vacío,,Negativa,,,
60193024,9,poder tener acceso a la tarjeta digital aun sin internet,vacío,,Neutral,,,
60194563,9,que quiten el reconocimiento facial como desbloqueo y pongan otro método.,vacío,,Neutral,,,
60195264,7,debería poder cambiar teléfono y actualizar datos desde aquí con la contingencia para evitar ir a sucursal,vacío,,Neutral,,,
60195279,7,bsbsb,vacío,,Neutral,,,
60195364,9,"que los cargoes que se hacen a la tarjeta aparezcan inmediatamente y habia donde o por que, por que llega el mensaje de un cargo hecho pero no se refleja en la app,solo como mensaje al inicio y ahi ya no puedo ver dr que es o por que",vacío,,Negativa,,,
60195554,9,que mejoren los mensajes cuando se retira,vacío,,Negativa,,,
60195584,9,ningúno,vacío,,Positiva,,,
60195606,10,me gusta la aplicación,vacío,,Positiva,,,
60196262,10,"me llegó un cargo desconocido, es poco el valor pero de igual manera me alarmó, ya fue aclarado en atención bbva.",vacío,,Neutral,,,
60196995,8,algunos cajeros no dejan retiro sin tarjrta,vacío,,Neutral,,,
60197508,9,los pagos no se reflejan inmediatamente,vacío,,Negativa,,,
60198794,6,"las videollamadas para subir de nivel de cuenta no funcionan, he perdido mucho tiempo intentándolo",vacío,,Negativa,,,
60199442,10,mucho apaoyo para uno,vacío,,Positiva,,,
60200042,10,no he podido solicitar una tarjeta adicional por este medio y en el banco no me la han querido tramitar,vacío,,Negativa,,,
60201389,10,los datos de la tarjeta digital no se ven si no estás conectado a una red wi-fi.,vacío,,Negativa,,,
60201436,7,sin comentarios,vacío,,Neutral,,,
60201483,10,ok,vacío,,Positiva,,,
60201620,7,últimamemte hay muchos problemas con los depósitos realizados y los que recibo no se ven reflejados en el momento tarada mucho. iban muy bien no se que esté pasando .,vacío,,Negativa,,,
60202287,10,excelllente,vacío,,Positiva,,,
60203397,9,execelente,vacío,,Positiva,,,
60203551,9,aveces no entiendo explicaciones referente a las tarjetas,vacío,,Neutral,,,
60203758,8,"son muchas aplicaciones, deberían concentrarse en una y en esa misma hacer las funciones de las demás.",vacío,,Neutral,,,
60204023,7,no me detecto los depósitos de abril,vacío,,Negativa,,,
60204119,9,cuando pago con mi tarjeta de débito se ve reflejado días después de hacer la compra.,vacío,,Neutral,,,
60204181,5,se cierra sesión demasiado rápido si cambio a otra app... hay veces que estoy haciendo cuentas y uso el calendario y la calculadora... y tengo que abrir a cada rato sesión,vacío,,Neutral,,,
60204467,10,antes se podía utilizar sin conexión a internet y ahora no,vacío,,Negativa,,,
60204849,10,"app realmente inmejorable, me gusta mucho y no me ha fallado mucho.",vacío,,Negativa,,,
60204863,9,me gustaria que saliera el nombre del titular del contrato,vacío,,Neutral,,,
60204890,8,"no me permite hacer buqueda o solicita tarjetas nuevas, no se actualiza de forma adecuada, no me aparecen todos los movimientos",vacío,,Negativa,,,
60209141,7,la información de movimientos tarda mucho en aparecer,vacío,,Negativa,,,
60209941,9,estaría excelente poder pagar a capital desde la app,vacío,,Positiva,,,
60212459,10,ninguni,vacío,,Positiva,,,
60212656,8,ok,vacío,,Positiva,,,
60213812,10,herbertschroederbortoni@gmail.com,vacío,,Neutral,,,
60214020,10,es un descanso manejar pagos por la app,vacío,,Positiva,,,
60214113,5,luisgomez33939@gmail.com,vacío,,Neutral,,,
60214895,8,......,vacío,,Neutral,,,
60215502,9,"ampliar, la cobertura de pagos",vacío,,Neutral,,,
60217539,6,es muy tedioso estar activando la ubicación. no sé cuál sea la necesidad.,vacío,,Negativa,,,
60220849,9,ninguno,vacío,,Neutral,,,
60222979,10,todo claro,vacío,,Positiva,,,
60222991,10,es buena solo que hay veces que se traba mucho,vacío,,Negativa,,,
60223412,4,la app es bastante lenta comparada con otras sucursales y además las transacciones tardan en llegar de una cuenta a otra,vacío,,Negativa,,,
60224530,9,ninguna,vacío,,Positiva,,,
60225162,10,está muy bien está aplicación muy bien,vacío,,Positiva,,,
60225884,10,excelente aplicación que nos otorga total seguridad con el control de cargos no reconocidos porque no permite que se hagan al mantener la tarjeta apagada,vacío,,Positiva,,,
60226105,10,poder realizar movimientos en fin de semana,vacío,,Neutral,,,
60227494,7,"no da los movimientos al día, siempre están desfasados",vacío,,Negativa,,,
60229195,10,huella dactilar,vacío,,Neutral,,,
60229581,8,te hace perder mucho tiempo cuando vas a iniciar.,vacío,,Negativa,,,
60231415,7,me hakearon,vacío,,Negativa,,,
60234125,2,no se usarla ..y no tengo informacion .por eso no podria,vacío,,Negativa,,,
60234242,10,martinezsotosil.66@gmail.com,vacío,,Neutral,,,
60236578,9,"hay cero oportunidades, que mal",vacío,,Negativa,,,
60237192,8,"cuando se terminan los datos móviles, es muy difícil realizar operaciones. no cargan bien, aunque es gratuita, inicia sesión pero luego los apartados o recargas jose pueden realizar, solo hasta que te conectas a una red wifi",vacío,,Negativa,,,
60237481,10,sin comentario,vacío,,Neutral,,,
60237507,8,agregar un buscador de movimientos por fecha o monto,vacío,,Neutral,,,
60237823,0,los movimientos demoran mucho en aparecer,vacío,,Negativa,,,
60238208,8,"por qué seguido aparece que están mejorando la ap y no entras, tienes que cerrarla y entrar de nuevo",vacío,,Negativa,,,
